Time_s,FrameCount,X_px,Y_px,Amp_X,Freq_Hz,FPS
110.5331,2095,621.4375871687587,425.85669456066944,385.55421359581857,0.3683287816031334,39.54
110.5670,2096,621.4375871687587,425.85669456066944,,,40.19
110.6205,2097,648.2454545454545,425.95218855218855,,,37.16
110.6695,2098,724.5241804608893,424.1184680298604,,,39.68
110.7033,2099,724.5241804608893,424.1184680298604,,,38.86
110.7418,2100,772.1225766103814,423.0975609756098,385.55421359581857,0.3683287816031334,39.06
110.8281,2101,772.1225766103814,423.0975609756098,,,36.12
110.8469,2102,793.6907738095238,421.75863095238094,,,44.19
110.8808,2103,834.1364436619718,418.91666666666663,,,42.40
110.9180,2104,868.9857142857143,416.1830687830688,,,41.69
110.9572,2105,883.4417808219177,414.70062785388126,385.55421359581857,0.3683287816031334,38.54
111.0179,2106,908.9575757575758,412.4865013774105,,,43.14
111.0645,2107,908.9575757575758,412.4865013774105,,,41.08
111.1575,2108,934.2344790834,409.93205435651475,,,37.81
111.1980,2109,943.0033472803348,408.2027894002789,,,41.25
111.2326,2110,944.318663406683,407.58598207008964,385.55421359581857,0.3678956911498313,40.32
111.3020,2111,944.3429641519529,407.36784376672017,,,37.13
111.3691,2112,934.1890899554157,406.9976396538159,,,38.31
111.3964,2113,927.087027914614,407.0191570881226,,,38.71
111.4454,2114,918.4362987369577,407.4253157605711,,,35.69
111.5260,2115,883.6968716289105,408.90992448759437,385.55421359581857,0.3678956911498313,41.77
111.5601,2116,868.9559551733125,409.426114151681,,,40.06
111.5947,2117,852.2502653927813,410.37446921443734,,,39.93
111.6494,2118,834.8159163987139,411.1682743837085,,,36.94
111.6998,2119,795.8944618599791,412.3636363636364,,,51.20
111.7457,2120,752.2614965986395,413.6269387755102,385.55421359581857,0.36658580280256475,48.31
111.8152,2121,728.6936639118458,414.12561983471073,,,44.28
111.8700,2122,655.0450530035336,414.9773262661955,,,46.33
111.9097,2123,628.0601805416248,415.1344032096289,,,44.85
111.9440,2124,604.9897070467141,415.50013196093954,,,43.96
112.0370,2125,554.8356918238994,415.0980083857442,385.55421359581857,0.36658580280256475,40.37
112.0737,2126,506.70035193564604,414.38964303670184,,,45.70
112.1080,2127,483.4566505115778,413.6114701130856,,,43.75
112.1428,2128,461.3504008275149,413.48900956814066,,,43.43
112.1975,2129,461.3504008275148,413.48900956814066,,,40.02
112.2547,2130,420.5774684196958,411.6816189739624,385.55421359581857,0.36658580280256475,41.87
112.2908,2131,385.2112135176651,409.768561187916,,,40.74
112.3237,2132,369.1621823617339,409.59068261086196,,,40.59
112.3854,2133,341.7764791818846,408.98758217677135,,,37.52
112.4275,2134,330.83713742272937,408.9048977650975,,,41.02
112.4628,2135,313.8901596378365,408.6152013342864,384.5443890536678,0.36658580280256475,41.30
112.5124,2136,313.8901596378365,408.6152013342864,,,37.95
112.5940,2137,301.7780898876405,408.7874531835206,,,40.37
112.6307,2138,301.0215877437326,409.0155524605385,,,40.15
112.6877,2139,301.0215877437326,409.0155524605385,,,36.89
112.7653,2140,325.3934911242603,412.54018737672584,384.5443890536678,0.36658580280256475,39.56
112.8005,2141,325.3934911242603,412.54018737672584,,,38.42
112.8772,2142,347.6200851490107,414.2739794640621,,,35.49
112.9263,2143,393.67623480734414,418.055857253685,,,38.25
112.9665,2144,393.67623480734414,418.055857253685,,,37.59
113.0553,2145,431.5558201058201,421.428835978836,384.5443890536678,0.36658580280256475,34.62
113.1004,2146,498.66640886826497,423.569218870843,,,35.45
113.1389,2147,498.666408868265,423.569218870843,,,35.51
113.1723,2148,546.8236613400617,425.5749929913092,,,36.53
113.2213,2149,546.8236613400617,425.5749929913092,,,33.87
113.2775,2150,598.2954022988506,426.2094827586207,384.5443890536678,0.36658580280256475,36.36
113.3115,2151,649.2599388379205,425.4991505266735,,,35.57
113.3609,2152,674.8941009239517,425.4466950959488,,,32.89
113.4394,2153,726.0264752791069,423.6832535885168,,,46.98
113.4866,2154,772.3684044233808,423.12859399684044,,,44.70
113.5479,2155,793.4320512820512,421.9730769230769,384.5443890536678,0.36658580280256475,41.01
113.6162,2156,852.8770745428973,417.5254571026723,,,43.62
113.6501,2157,869.3593833067517,416.30409356725147,,,42.37
113.7120,2158,883.2364004629629,414.83449074074076,,,39.03
113.7870,2159,919.2527412280701,411.51973684210526,,,40.66
113.8073,2160,927.3682642837801,410.55023016517737,384.5443890536678,0.3663444273249115,39.83
113.8470,2161,927.3682642837801,410.55023016517737,,,36.74
113.9506,2162,943.2111111111111,407.70460704607046,,,37.61
113.9895,2163,943.469318772751,407.20228809152366,,,36.23
114.0196,2164,942.4813953488372,407.19121447028425,,,37.11
114.0777,2165,938.2644897959184,407.2133333333333,384.5443890536678,0.3663444273249115,34.36
114.1311,2166,926.5852459016394,407.11830601092896,,,38.26
114.1660,2167,917.5982974195265,407.30407023144454,,,36.84
114.2039,2168,907.3183995491688,407.6424344885883,,,37.37
114.2952,2169,895.2971073263044,408.0948905109489,,,34.60
114.3121,2170,850.7476151539929,410.37748705369313,384.5443890536678,0.3663444273249115,36.08
114.3509,2171,833.2841181165204,410.8193668528864,,,35.78
114.3842,2172,814.2029689608637,411.9856950067476,,,35.76
114.4228,2173,794.1629568562792,412.67106347897777,,,33.10
114.4985,2174,750.2455564670495,413.6715887339349,,,58.51
114.5452,2175,703.1071940384064,413.9647463456578,384.5443890536678,0.3662069318733521,54.70
114.5911,2176,703.1071940384064,413.9647463456578,,,50.09
114.6657,2177,653.512102653835,415.0282881306503,,,59.27
114.7115,2178,578.072578516759,415.16152019002374,,,55.66
114.7614,2179,578.072578516759,415.16152019002374,,,50.90
114.8409,2180,506.1870999507631,414.2892663712457,384.5443890536678,0.3662069318733521,51.82
114.8746,2181,460.5929339477726,413.22145417306706,,,49.73
114.9088,2182,439.8884595569294,412.19526017516745,,,45.60
115.0092,2183,401.88749074759437,411.3557858376511,,,65.31
115.0438,2184,385.1390744865132,409.878000494927,,,61.55
115.1322,2185,354.95316804407713,409.0493363385925,383.06531419141913,0.3662069318733521,56.10
115.1928,2186,322.3383874849579,408.25679903730446,,,57.12
115.2293,2187,314.80503144654085,407.97798742138366,,,54.19
115.2687,2188,308.8537511870845,408.26875593542263,,,49.55
115.3698,2189,302.4113139508677,409.43295019157085,,,49.51
115.4058,2190,304.1085214857975,409.6894877397426,383.06531419141913,0.3662069318733521,47.95
115.4386,2191,307.6156975352955,410.10409188801145,,,47.48
115.4934,2192,307.6156975352955,410.10409188801145,,,43.62
115.5591,2193,337.4835542464408,414.0989199803633,,,43.55
115.5889,2194,349.4717732490044,414.84492855469665,,,43.48
115.6198,2195,362.8551272360796,415.7336860670194,383.06531419141913,0.3662069318733521,43.19
115.7003,2196,378.5698924731183,417.0241935483871,,,39.90
115.7247,2197,414.2620268620268,419.64835164835165,,,43.37
115.7605,2198,433.6034482758621,420.92763845350055,,,41.58
115.8209,2199,455.7334344967122,422.5713201820941,,,38.30
115.8890,2200,524.9426496368644,424.9115952917606,383.06531419141913,0.3662069318733521,44.98
115.9271,2201,550.2930648769575,425.10598434004476,,,43.11
115.9781,2202,575.4907176503186,425.79218620116376,,,39.57
116.0654,2203,625.0530081300813,425.80422764227643,,,43.01
116.1046,2204,703.3584789941735,424.9702545231524,,,41.74
116.1799,2205,728.6470931931054,424.7630733274905,383.06531419141913,0.3662069318733521,38.36
116.2345,2206,773.8868217054263,422.3420155038759,,,40.81
116.2705,2207,773.8868217054263,422.3420155038759,,,40.06
116.3041,2208,814.7981836528759,420.8015472586613,,,40.10
116.3615,2209,835.6061140505585,419.4944150499706,,,36.93
116.4288,2210,884.0509770603228,415.3811951288587,383.06531419141913,0.3652621826769853,43.49
116.4616,2211,909.087929656275,413.14361843858245,,,41.39
116.5075,2212,918.7735537190083,411.73250688705235,,,38.09
116.5994,2213,933.1809991809992,409.9137319137319,,,39.24
116.6377,2214,938.1572064552031,408.7031163049527,,,38.96
116.6772,2215,938.1572064552031,408.7031163049527,383.06531419141913,0.3652621826769853,35.86
116.7768,2216,936.982325324496,407.1764705882353,,,37.88
116.8094,2217,931.8561034761519,406.981406628941,,,37.64
116.8456,2218,925.1312720368863,406.8451315432601,,,34.75
116.9470,2219,893.4639908909763,408.5454027896385,,,35.20
116.9649,2220,893.4639908909763,408.5454027896385,383.06531419141913,0.3652621826769853,36.20
116.9992,2221,880.5275315605694,409.00725221595485,,,37.20
117.0450,2222,865.2451057165231,409.2511093709214,,,34.32
117.1244,2223,812.3042348661991,411.5396206806963,,,37.15
117.1592,2224,791.498955535661,412.70337212772307,,,36.43
117.2272,2225,770.3446094609461,412.92546754675465,383.06531419141913,0.3652621826769853,33.60
117.2948,2226,725.1904761904761,413.7680577849117,,,37.38
117.3321,2227,651.6535047444138,415.6461585552495,,,36.96
117.4454,2228,627.0275054466231,414.9583333333333,,,34.06
117.4791,2229,552.8391679350583,415.0131912734652,,,34.13
117.5131,2230,528.7649122807018,414.9390977443609,383.06531419141913,0.3651961878231728,34.76
117.5493,2231,505.8302373581011,413.4182146542828,,,32.21
117.6291,2232,459.8419540229885,413.0864681295716,,,37.15
117.6648,2233,420.24570982839316,411.43733749349974,,,35.82
117.7834,2234,401.5429657794677,410.8991128010139,,,33.12
117.8106,2235,355.11487481590575,409.15537555228275,383.06531419141913,0.3651961878231728,33.59
117.8454,2236,355.11487481590575,409.15537555228275,,,33.62
117.9129,2237,331.9057142857143,408.42738095238093,,,31.09
117.9669,2238,309.8178068898593,408.22537603105286,,,34.02
118.0014,2239,309.8178068898593,408.22537603105286,,,34.89
118.0534,2240,305.8478668541959,408.35677449601496,383.06531419141913,0.3651961878231728,32.24
118.1423,2241,308.23626629422716,410.340782122905,,,32.02
118.1774,2242,313.5355427473583,410.8443804034582,,,34.52
118.2293,2243,313.5355427473583,410.8443804034582,,,32.00
118.2900,2244,338.3723487824038,413.6779261586803,,,37.05
118.3245,2245,351.295033358043,414.8075117370892,383.06531419141913,0.3651961878231728,35.98
118.3910,2246,364.692023633678,416.1390940423437,,,33.16
118.4730,2247,414.51978366068886,419.81212638770285,,,34.18
118.5032,2248,456.7289617486339,422.67978142076504,,,34.48
118.5576,2249,479.39496248660237,423.2754555198285,,,31.98
118.6284,2250,526.0812324929972,425.2719887955182,383.06531419141913,0.3651961878231728,37.54
118.6521,2251,526.0812324929972,425.2719887955182,,,36.37
118.6869,2252,576.8664882545346,425.63603925066906,,,37.78
118.7773,2253,602.1381328650863,426.40708223587944,,,34.97
118.8026,2254,653.1699282452707,425.8483365949119,,,36.75
118.8362,2255,703.8454909202832,425.1452754693752,383.06531419141913,0.3651961878231728,37.01
118.8818,2256,729.0278810408922,424.54739776951675,,,34.04
118.9744,2257,796.4094982078852,421.5483870967742,,,36.16
119.0098,2258,817.1095066185319,420.2424789410349,,,37.72
119.1092,2259,817.1095066185319,420.2424789410349,,,34.71
119.1418,2260,883.5345689908796,414.87790526625474,383.06531419141913,0.36633325245588816,35.99
119.1762,2261,896.4185705916813,414.55418863503223,,,36.25
119.2614,2262,918.5284619594964,411.8295019157088,,,33.52
119.3106,2263,932.3599896480331,409.97334368530016,,,35.14
119.3358,2264,937.0990840965862,409.18484596169856,,,35.48
119.4004,2265,937.0990840965862,409.18484596169856,383.06531419141913,0.36633325245588816,32.75
119.4753,2266,941.359842519685,407.953280839895,,,33.96
119.5078,2267,935.6337145969499,406.9839324618736,,,34.50
119.6214,2268,930.1673328004263,407.13482547295496,,,31.90
119.6435,2269,914.4494949494949,407.63317384370015,,,33.84
119.6735,2270,891.9820342730791,408.49530127142066,383.06531419141913,0.36633325245588816,34.02
119.7077,2271,878.5157585470085,408.7363782051282,,,31.44
119.8098,2272,847.1319663512093,410.0717665615142,,,36.26
119.8439,2273,829.3181695098835,411.03411860276196,,,35.43
119.8770,2274,790.0819094114456,412.5313262815297,,,35.86
119.9192,2275,790.0819094114456,412.5313262815297,383.06531419141913,0.36633325245588816,33.15
119.9968,2276,723.1402390438247,413.71660026560426,,,36.44
120.0311,2277,699.1955291454442,413.90718732314656,,,37.03
120.0855,2278,674.3489630297565,414.85422302374513,,,34.14
120.1552,2279,600.5468497576737,415.0656973613355,,,41.53
120.1920,2280,575.2516129032258,415.13709677419354,383.06531419141913,0.3666098663594989,39.71
120.2313,2281,551.2020278833967,414.29100126742713,,,36.56
120.3342,2282,480.9536321483771,413.76609994848013,,,49.96
120.3757,2283,438.7542087542088,412.47643097643095,,,47.38
120.4471,2284,419.3208333333333,411.53125,,,43.52
120.4942,2285,384.27155067155064,409.8258852258852,383.06531419141913,0.3666098663594989,55.81
120.5417,2286,355.2424465733235,408.8870056497175,,,52.39
120.6216,2287,342.64242860571153,408.7885769138469,,,48.09
120.6490,2288,332.4087018544936,408.6566809320019,,,48.10
120.6865,2289,316.0406976744186,408.39970930232556,,,46.39
120.7246,2290,310.2106147934678,408.6678674351585,382.7840698512654,0.3666098663594989,45.97
120.8117,2291,305.11512524084776,408.4956647398844,,,42.34
120.8342,2292,304.66808309726156,409.271954674221,,,45.97
120.8744,2293,309.6248778103617,410.3198924731183,,,43.77
120.9409,2294,314.77135980746084,411.094825511432,,,40.21
121.0053,2295,340.86865744112646,414.2235979606701,382.7840698512654,0.3666098663594989,40.34
121.0416,2296,340.8686574411265,414.2235979606701,,,40.20
121.0754,2297,366.8567972907595,416.14997581035317,,,40.89
121.1324,2298,381.72360170554305,416.8610484073238,,,37.94
121.1643,2299,417.968875502008,420.18147590361446,,,37.81
121.1982,2300,437.0431057563587,421.37376171352076,382.7840698512654,0.3666098663594989,38.59
121.2330,2301,457.28912158231526,422.7271669575334,,,39.86
121.2782,2302,457.28912158231526,422.7271669575334,,,36.79
121.3424,2303,527.247446975648,425.41738675045826,,,36.11
121.3784,2304,527.247446975648,425.41738675045826,,,34.90
121.4439,2305,578.0943793207093,426.1181244364292,382.7840698512654,0.3666098663594989,32.26
121.5106,2306,655.5,426.2821011673152,,,34.16
121.5368,2307,655.5,426.2821011673152,,,34.26
121.5722,2308,704.8966064065969,425.0986362194735,,,35.42
121.6439,2309,704.8966064065969,425.0986362194735,,,32.90
121.6751,2310,729.3396584440228,424.61321948134093,382.7840698512654,0.3666098663594989,39.05
121.7106,2311,797.8134453781513,421.7372549019608,,,37.36
121.7616,2312,816.8627450980392,420.23651960784315,,,34.46
121.8464,2313,853.8336106489185,417.9412090959512,,,42.82
121.8805,2314,883.2105875509017,415.31442699243746,,,40.91
121.9147,2315,896.4026010743568,414.30081990387333,381.1927969070499,0.36492319930490386,41.92
121.9777,2316,896.4026010743568,414.30081990387333,,,38.64
122.0277,2317,925.5407103825137,411.0453551912568,,,40.66
122.0626,2318,931.8243819266837,410.2108553566354,,,39.66
122.1334,2319,936.272040302267,409.1399384270921,,,36.63
122.1964,2320,940.2075998882369,407.85359038837663,377.6976379515726,0.36492319930490386,37.47
122.2396,2321,938.2831625952193,407.17100078802207,,,35.90
122.3100,2322,938.2831625952193,407.17100078802207,,,33.20
122.3665,2323,901.896785109983,407.8062605752961,,,50.73
122.4030,2324,901.896785109983,407.8062605752961,,,47.79
122.4369,2325,876.5907274180655,408.9280575539568,377.6976379515726,0.36492319930490386,47.24
122.4896,2326,876.5907274180655,408.9280575539568,,,43.42
122.5470,2327,827.5375066032752,411.1119915478077,,,45.30
122.5830,2328,808.2653116531166,411.5325203252032,,,43.75
122.6163,2329,788.1581967213115,412.3693989071038,,,44.13
122.6773,2330,788.1581967213115,412.3693989071038,377.6976379515726,0.36492319930490386,40.62
122.7493,2331,697.630303030303,414.35939393939395,,,40.89
122.7821,2332,672.7951548604722,414.44710211591536,,,39.45
122.8150,2333,648.843324645236,414.868809730669,,,36.39
122.9176,2334,574.3951383501422,414.73079906904576,,,37.17
122.9515,2335,549.8305428716387,414.60299340436325,377.6976379515726,0.36495432484775964,35.67
122.9867,2336,526.2796111537477,413.9813251470964,,,37.77
123.0393,2337,501.8305039073026,413.67205604958235,,,34.77
123.1175,2338,459.3766333589547,412.52421214450425,,,39.64
123.1511,2339,418.789592760181,411.50703871292103,,,38.32
123.1855,2340,400.47163120567376,410.790780141844,377.6976379515726,0.36495432484775964,39.42
123.2305,2341,384.3202993000241,409.9543808834178,,,36.40
123.3012,2342,368.5969895605729,409.34571497936395,,,39.95
123.3356,2343,332.5270863836017,408.3345534407028,,,38.44
123.3691,2344,332.5270863836017,408.3345534407028,,,39.33
123.4293,2345,323.5299019607843,408.4708333333333,377.6976379515726,0.36495432484775964,36.30
123.4865,2346,307.9691091954023,408.9624042145594,,,39.33
123.5178,2347,305.8116462976276,408.92882818116465,,,38.40
123.5517,2348,305.793978188715,409.33641536273115,,,39.05
123.6272,2349,307.2746053853296,410.1067780872795,,,36.03
123.6688,2350,316.14611872146116,411.20475847152125,377.6976379515726,0.36495432484775964,41.74
